OMII0II1724727012,Metabolic conditions,Use for concept mapping,NT|OMII0IIN1502749534|Tay-Sachs disease|NT|OMII0II887748118|Haemochromatosis|NT|OMII0II89575333|Ketosis|NT|OMII0II1512199794|Gilbert's syndrome|NT|OMII0II608729186|Lactose intolerance|NT|OMII0IIN104605535|Phenylketonuria|NT|OMII0II121606362|Hyperglycaemia|NT|OMII0II2071969225|Hypoglycaemia|NT|OMII0II1987264568|Medium chain acyl dehydrogenase deficiency|NT|OMII0IIN2013003749|Jaundice|NT|OMII0II1024996931|High cholesterol or lipids
OMII0IIN821814861,"Rights, money and the law",Use for concept mapping,NT|OMII0IIN2030129553|Money matters|NT|OMII0II36681017|Rights|NT|OMII0II1183993925|Law and ethics
OMII0IIN2030129553,Money matters,Use for concept mapping,NT|OMII0II1538302859|Healthcare costs|NT|OMII0IIN1117787836|Benefits|NT|OMII0IIN1943679130|Financial help for carers|NT|OMII0II485477881|Financial assessments for care|NT|OMII0IIN161201339|Funding for care
OMII0II190551109,Legal and ethical issues,Use for concept mapping,"NT|OMII0II1630875899|Assisted suicide and euthanasia|NT|OMII0IIN1458432979|Power of attorney|NT|OMII0IIN915620328|Consent issues|NT|OMII0IIN142259745|Medicines licence|NT|OMII0II737484522|NHS Constitution|NT|OMII0IIN578418920|Refusal of treatment or care|NT|OMII0II404551446|Donation (blood or organ)|NT|OMII0II207322803|Working hours and conditions|NT|OMII0IIN225896958|Compulsory hospitalisation|NT|OMII0IIN1575713028|Flexible working|NT|OMII0IIN910627355|Confidentiality|NT|OMII0IIN1335422216|Time off work for emergencies|NT|OMII0II1797514130|Estate, probate and wills|X-Related Ext. Org.|OMII0IIN1283389965|Health and care regulators"
OMII0IIN1885807560,Complaints,Use for concept mapping,NT|OMII0IIN310807921|Professional misconduct|X-Money & legal consequence|OMII0II537250986|Special needs assessments|X-Money & legal consequence|OMII0II2115162426|Stigma and discrimination|X-Related Ext. Org.|OMII0IIN2027440380B|Health Protection Agency|X-Related Ext. Org.|OMII0II1466583099|General Medical Council|X-Related Ext. Org.|OMII0IIN52958025|Medicines and Healthcare products Regulatory Agency|X-Related Ext. Org.|OMII0II1912267272|Health Professions Council|X-Related Ext. Org.|OMII0II1900124270|Dental Complaints Service|X-Related Ext. Org.|OMII0IIN1283389965|Health and care regulators|X-Related Ext. Org.|OMII0IIN1030530284|Care Quality Commission|RT|OMII0II737484522|NHS Constitution
OMII0II212405090,Incapacity Benefit,Use for concept mapping,
OMII0IIN1117787836,Benefits,Use for concept mapping,NT|OMII0II2117411439|Transport-related support|NT|OMII0II600055667|Pensions|NT|OMII0II1950697050|Work-related benefits|NT|OMII0II65406791|Means-tested benefits|NT|OMII0II1504702221E|Social Fund|NT|OMII0II1766153512|Death and bereavement allowances|NT|OMII0II1175240974|Tax credits|NT|OMII0II1810337042|Child-related benefits|NT|OMII0II1102063674|Carers and disabled persons' benefits
OMII0II1785376684,Disability Living Allowance,Use for concept mapping,X-Money & legal consequence|OMII0II1499465441|Mobility aids|X-Money & legal consequence|OMII0II1666683267|Spectacles|X-Money & legal consequence|OMII0II290536209|Personal alarms|X-Money & legal consequence|OMII0II172059598|Motability scheme|X-Money & legal consequence|OMII0II71001708|Sharing a home
OMII0II873990439,Attendance Allowance,Use for concept mapping,X-Money & legal consequence|OMII0IIN1624429500|Work and caring
OMII0II1189705802,Earnings replacement benefits,Use for concept mapping,
OMII0IIN1460043718,Income Support,Use for concept mapping,X-Money & legal consequence|OMII0IIN893422898|Transport to or from hospital
OMII0IIN973119797,Pension Credit,Use for concept mapping,
OMII0II763820400,Council Tax Benefit,Use for concept mapping,
OMII0II57079328,Child Tax Credit,Use for concept mapping,
OMII0II2085364735,Working Tax Credit,Use for concept mapping,X-Money & legal consequence|OMII0IIN1624429500|Work and caring
OMII0IIN1368793412,Carer’s Allowance,Use for concept mapping,X-Money & legal consequence|OMII0IIN1624429500|Work and caring
OMII0IIN119164460,Maternity Allowance,Use for concept mapping,RT|OMII0II571651135|Maternity leave
OMII0IIN2072500030,Bereavement benefits,Use for concept mapping,X-Money & legal consequence|OMII0IIN832419780|Funerals|X-Money & legal consequence|OMII0IIN1258273820|Bereavement support
OMII0II1816564702,Severe Disablement Allowance,Use for concept mapping,
OMII0II1995978534,Child Benefit,Use for concept mapping,
OMII0II2110399603,Guardian’s Allowance,Use for concept mapping,
OMII0II457976433,Local Housing Allowance,Use for concept mapping,X-Money & legal consequence|OMII0IIN70883304|Housing for carers
OMII0IIN200726773,Contributory Employment and Support Allowance,Use for concept mapping,
OMII0II1344183954,Income–related Employment and Support Allowance,Use for concept mapping,
OMII0II1422899760,State pension,Use for concept mapping,
OMII0II1090063536,Winter fuel payment,Use for concept mapping,RT|OMII0II852340148|Community Care Grant|RT|OMII0IIN1506078705|Budgeting Loan|RT|OMII0IIN1826473428|Cold Weather Payment
OMII0II1587985216,Severe disability premium,Use for concept mapping,
OMII0II1805177622,Christmas Bonus,Use for concept mapping,X-Money & legal consequence|OMII0IIN1624429500|Work and caring
OMII0IIN1392430219,Widowed Parent's Allowance,Use for concept mapping,X-Money & legal consequence|OMII0IIN1258273820|Bereavement support
OMII0IIN1297171208,Widowed Mother's Allowance,Use for concept mapping,X-Money & legal consequence|OMII0IIN1258273820|Bereavement support
OMII0II2011716469,Widow's Pension,Use for concept mapping,
OMII0IIN334201345,War Widow's Pension,Use for concept mapping,
OMII0II246313555,War Disablement Pension,Use for concept mapping,X-Money & legal consequence|OMII0II172059598|Motability scheme
OMII0II910003546,Unemployability Supplement or Allowance,Use for concept mapping,
OMII0IIN1919383881,Mobility Supplement,Use for concept mapping,X-Money & legal consequence|OMII0II1784668798K|Transport|X-Money & legal consequence|OMII0II172059598|Motability scheme
OMII0IIN640285098,Industrial Death Benefit,Use for concept mapping,
OMII0IIN1939617696,Carers and Disabled Children Act,Use for concept mapping,X-Money & legal consequence|OMII0II2082898339|Care for disabled child|X-Money & legal consequence|OMII0II586543807|Caring emergencies
OMII0II1828826789,The Carers (Equal Opportunities) Act,Use for concept mapping,X-Money & legal consequence|OMII0II2082898339|Care for disabled child
OMII0IIN144217477,Direct payments,Use for concept mapping,X-Money & legal consequence|OMII0II1499465441|Mobility aids|X-Money & legal consequence|OMII0II71001708|Sharing a home|X-Money & legal consequence|OMII0II1666683267|Spectacles|X-Money & legal consequence|OMII0II1518556899|Communication aids|X-Money & legal consequence|OMII0II2016965891K|Care in own home|X-Money & legal consequence|OMII0II290536209|Personal alarms
OMII0IIN877154723,Employment Act 2002,Use for concept mapping,RT|OMII0II207322803|Working hours and conditions|RT|OMII0IIN1575713028|Flexible working|RT|OMII0IIN1335422216|Time off work for emergencies
OMII0IIN1575713028,Flexible working,Use for concept mapping,X-Money & legal consequence|OMII0II971307744|Family and friends' needs|X-Money & legal consequence|OMII0IIN1624429500|Work and caring|X-Money & legal consequence|OMII0II2082898339|Care for disabled child
OMII0II1504702221E,Social Fund,Use for concept mapping,NT|OMII0II1382195290|Disabled Facilities Grants|NT|OMII0IIN1508295695|Discretionary loans and grants|NT|OMII0II1090063536|Winter fuel payment|NT|OMII0IIN207146720|Crisis Loan|NT|OMII0II989413508|Funeral Expenses|NT|OMII0II852340148|Community Care Grant|NT|OMII0IIN2087476998|Social Fund loans|NT|OMII0IIN1506078705|Budgeting Loan|NT|OMII0II36587568|Maternity Grant|NT|OMII0IIN1826473428|Cold Weather Payment|X-Money & legal consequence|OMII0II71001708|Sharing a home
OMII0II989413508,Funeral Expenses,Use for concept mapping,X-Money & legal consequence|OMII0IIN832419780|Funerals|RT|OMII0II852340148|Community Care Grant|RT|OMII0IIN1506078705|Budgeting Loan
OMII0II36587568,Maternity Grant,Use for concept mapping,RT|OMII0II852340148|Community Care Grant|RT|OMII0IIN1506078705|Budgeting Loan
OMII0IIN1826473428,Cold Weather Payment,Use for concept mapping,RT|OMII0II852340148|Community Care Grant|RT|OMII0IIN1508295695|Discretionary loans and grants|RT|OMII0IIN1506078705|Budgeting Loan|RT|OMII0IIN207146720|Crisis Loan|RT|OMII0IIN2087476998|Social Fund loans|RT|OMII0II1382195290|Disabled Facilities Grants
OMII0II852340148,Community Care Grant,Use for concept mapping,RT|OMII0IIN2087476998|Social Fund loans|RT|OMII0II1382195290|Disabled Facilities Grants|RT|OMII0IIN1506078705|Budgeting Loan|RT|OMII0IIN1508295695|Discretionary loans and grants|RT|OMII0IIN207146720|Crisis Loan
OMII0IIN1506078705,Budgeting Loan,Use for concept mapping,RT|OMII0II1382195290|Disabled Facilities Grants|RT|OMII0IIN207146720|Crisis Loan|RT|OMII0IIN1508295695|Discretionary loans and grants|RT|OMII0IIN2087476998|Social Fund loans
OMII0IIN207146720,Crisis Loan,Use for concept mapping,
OMII0IIN2087476998,Social Fund loans,Use for concept mapping,X-Money & legal consequence|OMII0IIN832419780|Funerals
OMII0IIN1508295695,Discretionary loans and grants,Use for concept mapping,
OMII0IIN1458432979,Power of attorney,Use for concept mapping,X-Money & legal consequence|OMII0II1578818054|Caring for a parent|X-Money & legal consequence|OMII0II462554684|Caring and family conflict|X-Money & legal consequence|OMII0II971307744|Family and friends' needs|X-Money & legal consequence|OMII0II522504346|Advance directives
OMII0II287056605,Autism Act 2009,Use for concept mapping,
OMII0II23072057,Bereavement Allowance,Use for concept mapping,X-Money & legal consequence|OMII0IIN1258273820|Bereavement support
OMII0II1175240974,Tax credits,Use for concept mapping,NT|OMII0II57079328|Child Tax Credit|NT|OMII0II2085364735|Working Tax Credit
OMII0II571651135,Maternity leave,Use for concept mapping,
OMII0II82352121,Independent Living Fund,Use for concept mapping,X-Money & legal consequence|OMII0II2016965891K|Care in own home|X-Money & legal consequence|OMII0II1499465441|Mobility aids|X-Money & legal consequence|OMII0II290536209|Personal alarms
OMII0II872118206,Family Fund,Use for concept mapping,X-Money & legal consequence|OMII0II2082898339|Care for disabled child
OMII0IIN2078081228,User controlled trusts,Use for concept mapping,
OMII0II1382195290,Disabled Facilities Grants,Use for concept mapping,X-Money & legal consequence|OMII0II71001708|Sharing a home
OMII0IIN142259745,Medicines licence,Use for concept mapping,X-Related Ext. Org.|OMII0IIN52958025|Medicines and Healthcare products Regulatory Agency|RT|OMII0II1791806549|Drugs and medicines|RT|OMII0II1314054428|Pharmacists
OMII0IIN578418920,Refusal of treatment or care,Use for concept mapping,RT|OMII0II1630875899|Assisted suicide and euthanasia|RT|OMII0IIN915620328|Consent issues|RT|OMII0II404551446|Donation (blood or organ)|RT|OMII0IIN225896958|Compulsory hospitalisation
OMII0IIN455521914,Prescription costs,Use for concept mapping,
OMII0II1836043498,Young carer's rights,Use for concept mapping,X-Money & legal consequence|OMII0II1270277536|School and young carers|X-Money & legal consequence|OMII0IIN790869817|Study and caring
OMII0IIN310807921,Professional misconduct,Use for concept mapping,X-Related Ext. Org.|OMII0II1912267272|Health Professions Council|X-Related Ext. Org.|OMII0II1466583099|General Medical Council
OMII0II1337821602,Waiting times,Use for concept mapping,RT|OMII0II244333092|Hospital choice|RT|OMII0II1492584371|GP choice
OMII0IIN538618895,Rights to choice,Use for concept mapping,NT|OMII0II244333092|Hospital choice|NT|OMII0II1492584371|GP choice|X-Related Ext. Org.|OMII0IIN1283389965|Health and care regulators|RT|OMII0II737484522|NHS Constitution
OMII0II737484522,NHS Constitution,Use for concept mapping,X-Related Ext. Org.|OMII0IIN1030530284|Care Quality Commission|RT|OMII0II1492584371|GP choice|RT|OMII0II244333092|Hospital choice|RT|OMII0II541361651|Rights to care
OMII0II1538302859,Healthcare costs,Use for concept mapping,NT|OMII0II1492287680|Travel costs|NT|OMII0IIN2100390260|Wigs and fabric supports|NT|OMII0IIN455521914|Prescription costs|NT|OMII0II709137022|Dental costs|NT|OMII0IIN69507801|Eyecare costs|RT|OMII0II164527413|Planned treatments abroad
OMII0II709137022,Dental costs,Use for concept mapping,RT|OMII0II164527413|Planned treatments abroad|RT|OMII0IIN976949357|Wisdom tooth removal
OMII0IIN69507801,Eyecare costs,Use for concept mapping,X-Money & legal consequence|OMII0II1666683267|Spectacles|RT|OMII0II385580068|Optometrists
OMII0II1492287680,Travel costs,Use for concept mapping,X-Money & legal consequence|OMII0II1784668798K|Transport|X-Money & legal consequence|OMII0IIN893422898|Transport to or from hospital|RT|OMII0IIN831266153|Public transport concessions|RT|OMII0II164527413|Planned treatments abroad
OMII0IIN2100390260,Wigs and fabric supports,Use for concept mapping,
OMII0IIN1943679130,Financial help for carers,Use for concept mapping,X-Money & legal consequence|OMII0IIN70883304|Housing for carers|X-Money & legal consequence|OMII0II2109582947|Carers' assessments|X-Money & legal consequence|OMII0II462554684|Caring and family conflict|X-Money & legal consequence|OMII0II71001708|Sharing a home
OMII0IIN161201339,Funding for care,Use for concept mapping,NT|OMII0II1094612952|Aftercare (after psychiatric hospital)|NT|OMII0IIN144217477|Direct payments|NT|OMII0IIN2078081228|User controlled trusts|NT|OMII0II763569954|Continuing care (NHS)|NT|OMII0IIN1967583568|Funding residential care|NT|OMII0II1542121698|Funding care at home|NT|OMII0II82352121|Independent Living Fund|NT|OMII0II872118206|Family Fund|X-Money & legal consequence|OMII0II698260727|Needs assessment|X-Money & legal consequence|OMII0II64654997|Care away from home|X-Money & legal consequence|OMII0II2016965891K|Care in own home|X-Money & legal consequence|OMII0II71001708|Sharing a home|X-Money & legal consequence|OMII0II1578818054|Caring for a parent|X-Money & legal consequence|OMII0II537250986|Special needs assessments|X-Money & legal consequence|OMII0II1059110930|Continuing care|RT|OMII0II512008634|Care workers
OMII0II485477881,Financial assessments for care,Use for concept mapping,X-Money & legal consequence|OMII0II64654997|Care away from home|X-Money & legal consequence|OMII0II1578818054|Caring for a parent|X-Money & legal consequence|OMII0II698260727|Needs assessment
OMII0II1542121698,Funding care at home,Use for concept mapping,X-Money & legal consequence|OMII0II1059110930|Continuing care|X-Money & legal consequence|OMII0II2082898339|Care for disabled child|X-Money & legal consequence|OMII0II698260727|Needs assessment|X-Money & legal consequence|OMII0II2016965891K|Care in own home|X-Money & legal consequence|OMII0II71001708|Sharing a home|RT|OMII0II512008634|Care workers
OMII0IIN1967583568,Funding residential care,Use for concept mapping,X-Money & legal consequence|OMII0II1059110930|Continuing care|X-Money & legal consequence|OMII0II64654997|Care away from home
OMII0II1094612952,Aftercare (after psychiatric hospital),Use for concept mapping,X-Money & legal consequence|OMII0II1059110930|Continuing care
OMII0II763569954,Continuing care (NHS),Use for concept mapping,X-Money & legal consequence|OMII0II2109582947|Carers' assessments|X-Money & legal consequence|OMII0II1059110930|Continuing care
OMII0II541361651,Rights to care,Use for concept mapping,NT|OMII0IIN1085672185|Sexuality and gender identity rights|NT|OMII0IIN126120750|Rights to culturally appropriate care|X-Money & legal consequence|OMII0II1372962914|Special educational needs|X-Money & legal consequence|OMII0II64654997|Care away from home|X-Money & legal consequence|OMII0II698260727|Needs assessment|X-Money & legal consequence|OMII0II1059110930|Continuing care|X-Related Ext. Org.|OMII0IIN1283389965|Health and care regulators|RT|OMII0II512008634|Care workers
OMII0IIN126120750,Rights to culturally appropriate care,Use for concept mapping,X-Money & legal consequence|OMII0II2115162426|Stigma and discrimination|X-Money & legal consequence|OMII0II64654997|Care away from home
OMII0IIN1085672185,Sexuality and gender identity rights,Use for concept mapping,X-Money & legal consequence|OMII0II2115162426|Stigma and discrimination|RT|OMII0IIN1261313825|The Equality Act (Sexual Orientation) Regulations (2007)
OMII0IIN831266153,Public transport concessions,Use for concept mapping,X-Money & legal consequence|OMII0II1784668798K|Transport|X-Money & legal consequence|OMII0IIN893422898|Transport to or from hospital|RT|OMII0II404551446|Donation (blood or organ)
OMII0IIN935791206,Road tax exemption,Use for concept mapping,X-Money & legal consequence|OMII0II1784668798K|Transport
OMII0IIN225896958,Compulsory hospitalisation,Use for concept mapping,X-Money & legal consequence|OMII0IIN1823561291|Care plans and programmes|RT|OMII0IIN2003651050|Mental health specialists|RT|OMII0II636561682|Mental Capacity Act
OMII0IIN910627355,Confidentiality,Use for concept mapping,X-Money & legal consequence|OMII0II1578818054|Caring for a parent|X-Money & legal consequence|OMII0II2016965891K|Care in own home|RT|OMII0IIN1834258762|Data Protection Act|RT|OMII0II404551446|Donation (blood or organ)
OMII0II1797514130,"Estate, probate and wills",Use for concept mapping,X-Money & legal consequence|OMII0IIN364979248|End-of-life issues|X-Money & legal consequence|OMII0IIN1258273820|Bereavement support|X-Money & legal consequence|OMII0IIN1384098767|Registering a death|X-Money & legal consequence|OMII0II522504346|Advance directives|X-Money & legal consequence|OMII0IIN1082846652|Talking about death
OMII0IIN1376771470,Job grant,Use for concept mapping,X-Money & legal consequence|OMII0IIN1624429500|Work and caring
OMII0II1948601474,Return to Work Credit,Use for concept mapping,X-Money & legal consequence|OMII0IIN1624429500|Work and caring
OMII0II636561682,Mental Capacity Act,Use for concept mapping,X-Money & legal consequence|OMII0IIN1823561291|Care plans and programmes|X-Money & legal consequence|OMII0II929280913|Physical relationships
